#group,false,false,false,false,false
#datatype,double,string,string,string,dateTime:RFC3339
#default,,,,,
,air_quality_band,air_quality_text,source,station,time
,1,Low,tfl_api,Gloucester Road,2026-03-16T11:41:45.700178971Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T11:46:46.450384907Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T11:51:47.037764586Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T11:56:48.260709256Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:01:49.350769853Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:06:50.200372001Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:11:54.707799065Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:16:55.507104137Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:21:58.203129439Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:26:58.975658672Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:31:59.645924038Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:37:00.471232074Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:42:02.507166014Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:47:03.296504038Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:52:04.945221543Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T12:57:07.733273051Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:02:10.260899129Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:07:11.273389334Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:12:13.614770323Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:17:14.577823703Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:22:22.129757982Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:27:22.919855707Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:32:24.142158719Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:37:25.839821461Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:42:28.779012364Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:47:30.278948666Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:52:30.999383794Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T13:57:31.968071938Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:02:33.768999982Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:07:36.487661226Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:12:38.77722388Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:17:40.846309697Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:22:42.626602084Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:27:46.105424784Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:32:48.780874659Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:37:49.551741421Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:42:50.270307554Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:47:51.010074418Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:52:52.102480824Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T14:57:53.652624152Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:02:57.096571135Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:07:57.806201143Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:13:00.083034684Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:18:00.783801114Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:23:01.514574199Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:28:02.291599158Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:33:02.988511951Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:38:03.735387988Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:43:04.856089224Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:48:06.855709062Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:53:08.883371641Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T15:58:10.263169461Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:03:11.622691483Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:08:13.75978649Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:13:14.569878013Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:18:15.260191786Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:23:15.983973495Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:28:18.954806518Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:33:20.859776975Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:38:22.077814031Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:43:23.910491044Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:48:24.840934798Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:53:25.730361445Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T16:58:27.936693929Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:03:28.64254479Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:08:29.408461351Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:13:30.461697044Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:18:32.92599146Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:23:34.361057557Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:28:37.448032397Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:33:38.194671561Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:38:39.098904536Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:43:40.068577209Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:48:41.089984403Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:53:42.065966452Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T17:58:42.722086999Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:03:45.790628799Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:08:47.392174756Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:13:48.77353731Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:18:49.738934652Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:23:50.811476555Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:28:57.547188981Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:33:58.932080951Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:38:59.709245989Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:44:00.991438838Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:49:03.937751869Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:54:04.810038059Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T18:59:07.337507152Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:04:08.653164101Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:09:09.526417258Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:14:10.29690321Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:19:11.083282449Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:24:12.305556291Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:29:16.355658702Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:34:17.207099913Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:39:18.178098589Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:44:18.818870257Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:49:19.537793773Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:54:21.778933686Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T19:59:22.512628275Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:04:23.298461057Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:09:24.349018094Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:14:25.04486394Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:19:25.701202848Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:24:26.511014773Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:29:27.38448021Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:34:28.112318038Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:39:28.721657599Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:44:29.731509783Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:49:31.346961809Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:54:32.133610858Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T20:59:32.857548335Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:04:33.613895238Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:09:34.290218064Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:14:35.096943971Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:19:35.841575627Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:24:36.594342415Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:29:37.263004506Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:34:38.039398723Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:39:38.7299991Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:44:39.934950406Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:49:40.664874684Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:54:41.384530536Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T21:59:42.428985746Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:04:43.233769127Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:09:43.998530372Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:14:44.678580461Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:19:45.354383274Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:24:46.056131884Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:29:47.009273332Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:34:48.788867267Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:39:51.254060065Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:44:51.94444745Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:49:54.603434636Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:54:55.359463866Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T22:59:56.030935759Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:04:56.713078822Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:09:57.537930063Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:14:58.209285339Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:19:58.864539265Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:24:59.612883401Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:30:00.629971108Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:35:01.418470111Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:40:02.400658532Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:45:03.201558541Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:50:03.903091592Z
,1,Low,tfl_api,Gloucester Road,2026-03-16T23:55:04.548688331Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T23:06:51.868038447Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T23:11:52.745834157Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T00:01:22.512901592Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T02:46:57.988024851Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T02:52:00.797043118Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T02:57:01.508876731Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:02:02.858525121Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:07:03.626378181Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:12:04.307872591Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:17:05.171137922Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:22:05.846792885Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:27:06.497584245Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:32:07.166942388Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:37:09.790145175Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:42:10.448021104Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:47:11.125338675Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:52:11.76047497Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T03:57:14.900470246Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:02:15.571949002Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:07:16.251149725Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:12:16.876656278Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:17:18.195346586Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:22:18.893324247Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:27:19.476559964Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:32:20.183150518Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:37:20.950493326Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:42:21.631278683Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:47:22.490145983Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:52:23.124987709Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T04:57:25.708747152Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:02:26.34302234Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:07:27.038634052Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:12:27.725182247Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:17:28.346941768Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:22:29.006566652Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:27:29.639407705Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:32:30.279987897Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:37:30.944905313Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:42:31.673328309Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:47:32.359845617Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:52:33.056577214Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T05:57:35.275685639Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:02:35.991855287Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:07:36.964871936Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:12:37.644748953Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:17:38.32754181Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:22:38.923230542Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:27:39.617170824Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:32:40.299054212Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:37:40.980657726Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:42:42.352935362Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:47:43.061685169Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:52:43.68249828Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T06:57:46.670348511Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:02:48.528101073Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:07:50.934630806Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:12:51.581448854Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:17:52.174475428Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:22:53.621912231Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:27:55.064822968Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:32:55.713772495Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:37:56.390894451Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:42:58.318573472Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:48:01.441354968Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:53:02.098811801Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T07:58:03.041771005Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:03:03.725496558Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:08:04.417824664Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:13:05.057202019Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:18:05.687528481Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:23:07.364844569Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:28:07.967965748Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:33:09.015353899Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:38:10.379140683Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:43:11.190255948Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:48:12.499420095Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:53:13.2266699Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T08:58:14.231377535Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:03:14.929428761Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:08:15.708548184Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:13:16.404085321Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:18:17.045814171Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:23:18.199310327Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:28:18.869393398Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:33:20.029544704Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:38:20.910275624Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:43:22.068644838Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:48:22.892726999Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:53:23.548584879Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T09:58:24.258283838Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:03:24.954744507Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:08:25.670130709Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:13:28.56586448Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:18:29.277333219Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:23:29.974304739Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:28:31.536764147Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:33:32.221007378Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:38:33.214288111Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:43:35.334969376Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:48:36.166544662Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:53:36.894489366Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T10:58:37.872808151Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:03:38.573339607Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:08:39.877505419Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:13:42.217261823Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:18:43.481069925Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:23:44.239985147Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:28:44.922686877Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:33:48.912688407Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:38:49.915569704Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:43:50.845037918Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:48:51.636541317Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:53:52.41013195Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T11:58:53.20869156Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:03:56.015978763Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:08:56.982768585Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:13:57.731673754Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:19:00.577194742Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:24:02.445861462Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:29:03.147493115Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:34:03.957627371Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:39:04.698899698Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:44:05.588657708Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:49:07.394829735Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:54:08.201313198Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T12:59:08.91417574Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:04:09.780006417Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:09:10.502807808Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:14:11.207889577Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:19:11.906343242Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:24:12.638808789Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:29:13.67736391Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:34:14.636504924Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:39:16.489963246Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:44:17.191439548Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:49:18.549719366Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:54:21.492374057Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T13:59:22.315592569Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:04:23.063672286Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:09:24.205533946Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:14:25.103747322Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:19:26.114585773Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:24:26.84064582Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:29:27.506529222Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:34:28.25028478Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:39:28.985411939Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:44:29.680590682Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:49:31.838988425Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:54:32.641526138Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T14:59:35.48438794Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:04:39.20606783Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:09:39.995924176Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:14:42.133421583Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:19:42.8028747Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:24:51.330930657Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:29:52.082511235Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:34:52.810990004Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:39:53.99872264Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:44:54.927788887Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:49:56.322156219Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T15:54:59.453966742Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:00:02.614001378Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:05:03.598732153Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:10:04.702862596Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:15:06.26816483Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:20:08.189158257Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:25:12.378049779Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:30:14.339235187Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:35:15.026706146Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:40:15.733986054Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:45:16.692839451Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:50:18.375129489Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T16:55:19.09133714Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:00:19.852241398Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:05:20.584728215Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:10:21.757974071Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:15:23.17674091Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:20:24.170091007Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:25:25.435328666Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:30:26.424373383Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:35:27.188153197Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:40:27.969075944Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:45:29.158032176Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:50:32.383562956Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T17:55:34.194239307Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:00:35.817410921Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:05:36.833135239Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:10:37.622169679Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:15:38.952570196Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:20:40.66436201Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:25:42.220136647Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:30:44.559107635Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:35:46.743279991Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:40:47.467549101Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:45:49.861907976Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:50:51.137859927Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T18:55:55.107124491Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T19:00:55.843265432Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T19:05:56.605057497Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-19T19:10:57.396577501Z
